Date,Open,High,Low,Close,Adj Close,Volume
1997-07-10,56.250000,56.856251,55.849998,56.237499,38.319813,1523600
1997-07-11,55.637501,56.000000,55.143749,55.318748,37.693783,500800
1997-07-14,55.125000,56.062500,54.387501,54.687500,37.263649,1109600
1997-07-15,53.750000,56.250000,53.750000,55.681252,37.940796,1420400
1997-07-16,56.625000,56.625000,54.506248,54.862499,37.382893,288400
1997-07-17,54.250000,55.125000,54.156250,54.943748,37.438267,248000
1997-07-18,54.943748,54.943748,54.943748,54.943748,37.438267,0
1997-07-21,58.750000,58.781250,57.250000,58.299999,39.725193,732800
1997-07-22,58.375000,58.593750,57.500000,57.843750,39.414307,434400
1997-07-23,57.256248,59.368752,57.256248,58.712502,40.006271,746000
1997-07-24,58.875000,59.312500,57.625000,57.762501,39.358944,273600
1997-07-25,57.812500,58.000000,56.906250,57.162498,38.950104,293200
1997-07-28,56.937500,56.937500,54.687500,54.887501,37.399937,284000
1997-07-29,55.506248,55.625000,54.250000,54.625000,37.221073,296800
1997-07-30,54.375000,55.125000,54.375000,54.631248,37.225330,69600
1997-07-31,55.106251,55.612499,54.875000,55.281250,37.668236,88400
1997-08-01,56.500000,56.500000,54.750000,54.875000,37.391418,40000
1997-08-04,55.000000,56.375000,54.312500,55.706249,37.957821,131600
1997-08-05,56.750000,58.812500,56.750000,58.193748,39.652786,485600
1997-08-06,58.750000,60.625000,58.750000,59.912498,40.823929,103600
1997-08-07,58.750000,61.500000,58.750000,59.962502,40.858006,1241200
1997-08-08,59.875000,60.375000,59.250000,60.093750,40.947445,645600
1997-08-11,60.500000,61.375000,60.500000,60.918751,41.509590,918400
1997-08-12,61.062500,61.862499,60.812500,61.306252,41.773628,539200
1997-08-13,61.062500,61.062500,60.000000,60.143749,40.981514,493600
1997-08-14,60.375000,60.375000,58.000000,58.631248,39.950901,187600
1997-08-15,58.631248,58.631248,58.631248,58.631248,39.950901,0
1997-08-18,59.125000,59.750000,57.500000,57.637501,39.273766,475200
1997-08-19,57.750000,58.118752,56.062500,56.812500,38.711613,157200
1997-08-20,56.500000,57.212502,56.062500,56.968750,38.818081,66000
1997-08-21,56.750000,56.750000,56.000000,56.049999,38.192055,56800
1997-08-22,56.250000,56.250000,54.500000,54.693748,37.267921,186800
1997-08-25,52.875000,54.625000,51.375000,52.631248,35.862541,230000
1997-08-26,53.281250,53.750000,52.537498,53.068748,36.160656,289200
1997-08-27,53.625000,54.875000,53.625000,54.193748,36.927223,171200
1997-08-28,53.750000,53.750000,51.875000,52.250000,35.602764,110000
1997-08-29,51.875000,51.875000,49.387501,50.006248,34.073891,284800
1997-09-01,51.250000,51.250000,50.125000,50.293751,34.269787,24800
1997-09-02,50.125000,50.500000,46.818748,46.987499,32.016933,284000
1997-09-03,47.000000,49.237499,46.256248,46.881248,31.944538,412800
1997-09-04,47.474998,47.474998,45.662498,46.000000,31.344049,170400
1997-09-05,46.256248,47.750000,45.875000,47.493752,32.361889,1218000
1997-09-08,47.500000,49.356251,47.500000,48.868752,33.298809,730000
1997-09-09,49.806252,51.243752,49.250000,50.818748,34.627522,454000
1997-09-10,49.750000,53.250000,49.750000,52.231251,35.589996,464800
1997-09-11,52.618752,53.362499,52.174999,52.368752,35.683678,310800
1997-09-12,51.875000,52.375000,51.512501,51.981251,35.419640,112400
1997-09-15,52.125000,52.125000,51.625000,51.781250,35.283363,220000
1997-09-16,51.562500,52.468750,50.750000,51.581249,35.147079,146000
1997-09-17,51.250000,51.875000,51.156250,51.362499,34.998020,24000
1997-09-18,51.125000,51.125000,49.062500,49.318748,33.605431,83600
1997-09-19,49.031250,49.437500,48.750000,49.375000,33.643753,33600
1997-09-22,48.812500,49.000000,48.250000,48.500000,33.047543,43600
1997-09-23,48.500000,50.875000,48.406250,50.156250,34.176094,84000
1997-09-24,50.125000,50.312500,49.375000,49.625000,33.814106,30000
1997-09-25,49.500000,50.625000,49.500000,50.250000,34.239979,112000
1997-09-26,50.862499,52.500000,50.862499,51.262501,34.929882,335200
1997-09-29,51.562500,51.750000,49.625000,49.724998,33.882248,69600
1997-09-30,50.750000,53.000000,47.887501,51.343750,34.985256,171600
1997-10-01,48.750000,48.875000,48.250000,48.806252,33.256214,34000
1997-10-02,48.806252,48.806252,48.806252,48.806252,33.256214,0
1997-10-03,48.806252,48.806252,48.806252,48.806252,33.256214,0
1997-10-06,48.806252,48.806252,48.806252,48.806252,33.256214,0
1997-10-07,48.806252,48.806252,48.806252,48.806252,33.256214,0
1997-10-08,48.806252,48.806252,48.806252,48.806252,33.256214,0
1997-10-09,48.125000,48.125000,47.562500,47.750000,32.536499,88400
1997-10-10,48.625000,48.625000,47.750000,48.337502,32.936810,175600
1997-10-13,50.000000,50.000000,47.974998,47.974998,32.689804,83200
1997-10-14,47.974998,48.375000,45.631248,46.724998,31.838072,188800
1997-10-15,46.750000,48.012501,46.737499,47.700001,32.502438,66000
1997-10-16,48.250000,48.750000,47.943748,48.006248,32.711105,134000
1997-10-17,48.312500,48.531250,46.625000,47.549999,32.400219,190000
1997-10-20,47.487499,47.743752,46.875000,46.943748,31.987122,59200
1997-10-21,47.000000,47.000000,45.875000,46.224998,31.497370,209600
1997-10-22,46.687500,47.218750,46.625000,46.918751,31.970089,651600
1997-10-23,46.937500,47.000000,43.750000,44.875000,30.577496,290400
1997-10-24,44.500000,45.937500,44.375000,45.762501,31.182234,786800
1997-10-27,45.625000,46.593750,44.875000,46.250000,31.514412,224400
1997-10-28,45.250000,46.000000,41.625000,43.381248,29.559652,1306000
1997-10-29,45.000000,45.875000,44.781250,45.481251,30.990593,734800
1997-10-30,44.375000,45.625000,44.375000,45.462502,30.977816,514000
1997-10-31,45.462502,45.462502,45.462502,45.462502,30.977816,0
1997-11-03,45.125000,45.187500,44.125000,45.000000,30.662661,72000
1997-11-04,45.125000,45.599998,44.568748,44.793751,30.522121,80800
1997-11-05,45.312500,45.312500,44.125000,44.375000,30.236805,44000
1997-11-06,43.356251,44.000000,43.349998,43.900002,29.913137,125600
1997-11-07,44.125000,44.187500,43.656250,44.012501,29.989790,39600
1997-11-10,43.693748,44.737499,43.625000,44.412498,30.262354,73200
1997-11-11,44.743752,44.743752,43.943748,44.381248,30.241049,80400
1997-11-12,43.562500,44.862499,43.562500,44.481251,30.309202,48400
1997-11-13,44.093750,44.862499,43.625000,44.387501,30.245317,396400
1997-11-14,44.387501,44.387501,44.387501,44.387501,30.245317,0
1997-11-17,45.000000,45.312500,44.125000,44.450001,30.287899,81200
1997-11-18,44.375000,44.987499,41.887501,43.293751,29.500042,252000
1997-11-19,41.250000,42.125000,40.437500,41.418751,28.222427,540000
1997-11-20,40.650002,41.125000,39.375000,40.156250,27.362179,298400
1997-11-21,39.537498,42.500000,39.500000,41.881248,28.537573,233200
1997-11-24,41.437500,41.750000,40.937500,41.468750,28.256504,108400
1997-11-25,41.250000,43.750000,41.062500,43.493752,29.636322,92400
1997-11-26,43.000000,43.125000,42.000000,42.012501,28.627010,121600
1997-11-27,41.125000,42.750000,41.125000,42.543751,28.988993,32400
1997-11-28,42.006248,42.750000,41.875000,42.125000,28.703672,62800
1997-12-01,41.512501,42.406250,41.293751,42.293751,28.818649,172000
1997-12-02,42.250000,42.362499,41.250000,41.518749,28.290567,94400
1997-12-03,41.662498,42.306252,41.250000,41.687500,28.405552,200400
1997-12-04,40.625000,41.093750,40.562500,40.568748,27.643251,110000
1997-12-05,40.500000,40.500000,39.375000,39.868752,27.166273,276800
1997-12-08,39.512501,39.987499,39.331249,39.424999,26.863905,387200
1997-12-09,39.500000,39.987499,39.375000,39.881248,27.174789,228800
1997-12-10,39.500000,40.937500,39.406250,40.500000,27.596409,66400
1997-12-11,40.250000,40.250000,36.500000,37.887501,25.816269,1460400
1997-12-12,37.631248,38.262501,36.125000,36.362499,24.777140,405600
1997-12-15,36.375000,36.618752,34.500000,34.974998,23.831705,309600
1997-12-16,34.875000,36.000000,34.531250,35.637501,24.283133,290000
1997-12-17,36.812500,37.362499,35.937500,36.718750,25.019884,468800
1997-12-18,37.337502,38.343750,37.006248,38.006248,25.897173,936000
1997-12-19,37.250000,38.125000,37.062500,37.956249,25.863106,421600
1997-12-22,38.237499,38.375000,37.487499,37.931252,25.846073,294800
1997-12-23,38.112499,39.593750,37.881248,38.631248,26.323051,690000
1997-12-24,38.125000,39.000000,38.031250,38.706249,26.374149,474800
1997-12-25,38.706249,38.706249,38.706249,38.706249,26.374149,0
1997-12-26,39.099998,39.362499,38.756248,38.993752,26.570049,249600
1997-12-29,39.224998,40.000000,38.875000,39.856251,27.157753,381600
1997-12-30,40.000000,40.625000,39.381248,39.862499,27.162014,401600
1997-12-31,40.125000,41.500000,40.125000,41.087502,27.996721,503600
1998-01-01,40.250000,41.125000,40.250000,40.437500,27.553810,136800
1998-01-02,41.000000,41.062500,40.437500,40.581249,27.651762,150000
1998-01-05,41.125000,41.343750,40.625000,40.731251,27.753975,241600
1998-01-06,40.500000,40.875000,39.412498,39.900002,27.187567,203200
1998-01-07,40.250000,41.125000,40.000000,40.356251,27.498453,94800
1998-01-08,39.912498,40.187500,39.000000,39.974998,27.238665,143200
1998-01-09,39.625000,39.687500,38.125000,38.756248,26.408226,222000
1998-01-12,38.474998,38.500000,37.193748,38.112499,25.969580,158800
1998-01-13,38.500000,38.937500,38.125000,38.762501,26.412479,155600
1998-01-14,39.000000,39.250000,38.093750,38.424999,26.182510,355600
1998-01-15,38.000000,38.218750,35.168751,35.893749,24.457731,499200
1998-01-16,36.118752,36.125000,34.212502,34.537498,23.533598,929600
1998-01-19,33.750000,35.250000,33.750000,35.081249,23.904110,401200
1998-01-20,35.375000,35.625000,34.424999,34.737499,23.669876,392000
1998-01-21,35.368752,35.368752,34.625000,34.825001,23.729496,299600
1998-01-22,34.375000,34.687500,33.437500,33.581249,22.882013,471600
1998-01-23,33.312500,33.681252,33.168751,33.387501,22.749996,174800
1998-01-26,33.387501,33.387501,33.387501,33.387501,22.749996,0
1998-01-27,33.250000,33.312500,30.250000,30.806250,20.991154,493200
1998-01-28,30.468750,30.962500,28.643749,29.368750,20.011648,1601200
1998-01-29,29.437500,30.750000,29.262501,30.431250,20.735630,887200
1998-01-30,30.843750,31.625000,30.687500,31.237499,21.285004,756400
1998-02-02,31.406250,31.500000,30.518749,30.962500,21.097616,397600
1998-02-03,31.125000,31.250000,29.062500,29.381250,20.020166,695600
1998-02-04,29.881250,30.312500,28.137501,29.056250,19.798712,632000
1998-02-05,29.343750,29.525000,29.062500,29.275000,19.947769,143600
1998-02-06,29.387501,29.437500,27.875000,28.462500,19.394138,647200
1998-02-09,28.500000,29.250000,28.062500,28.900000,19.692245,447200
1998-02-10,28.750000,28.862499,28.075001,28.281250,19.270638,454000
1998-02-11,28.743750,28.875000,26.887501,27.093750,18.461477,1168800
1998-02-12,27.312500,27.362499,26.512501,26.637501,18.150597,664000
1998-02-13,26.656250,26.781250,26.131250,26.700001,18.193184,729600
1998-02-16,26.700001,26.700001,26.700001,26.700001,18.193184,0
1998-02-17,27.243750,28.000000,26.812500,27.174999,18.516844,1373600
1998-02-18,27.375000,28.250000,27.281250,27.712500,18.883091,844800
1998-02-19,27.875000,29.156250,27.875000,28.900000,19.692245,1313200
1998-02-20,29.075001,29.375000,28.718750,28.756250,19.594296,712400
1998-02-23,28.750000,29.218750,28.750000,29.125000,19.845558,290800
1998-02-24,29.250000,29.375000,28.981251,29.268749,19.943508,482400
1998-02-25,30.000000,30.687500,29.750000,30.568750,20.829319,1049200
1998-02-26,30.750000,30.843750,30.206249,30.475000,20.765442,663200
1998-02-27,30.750000,31.000000,30.187500,30.768749,20.965597,591600
1998-03-02,31.250000,33.843750,31.125000,33.843750,23.060883,1412000
1998-03-03,34.375000,35.937500,31.887501,34.806252,23.716721,1500800
1998-03-04,34.381248,35.875000,34.381248,35.549999,24.223505,537600
1998-03-05,35.068748,35.756248,34.868752,35.237499,24.010576,364400
1998-03-06,34.987499,35.250000,34.075001,34.950001,23.814672,495200
1998-03-09,35.625000,35.937500,34.812500,35.137501,23.942434,430400
1998-03-10,35.125000,35.250000,33.250000,33.637501,22.920351,487200
1998-03-11,33.750000,34.368752,32.887501,33.575001,22.877758,358000
1998-03-12,33.375000,33.812500,33.068748,33.656250,22.933121,727200
1998-03-13,33.656250,33.656250,33.656250,33.656250,22.933121,0
1998-03-16,34.250000,34.875000,33.631248,33.737499,22.988482,319200
1998-03-17,33.693748,33.862499,32.875000,33.037498,22.511503,484400
1998-03-18,33.125000,33.762501,33.037498,33.693748,22.958672,356000
1998-03-19,34.062500,34.218750,33.312500,33.837502,23.056618,1116400
1998-03-20,33.312500,33.500000,31.537500,32.768749,22.328384,1869600
1998-03-23,32.875000,33.000000,32.625000,32.868752,22.396524,142400
1998-03-24,34.000000,35.250000,33.256248,34.287498,23.363247,1116000
1998-03-25,34.868752,35.250000,34.150002,34.393749,23.435644,857200
1998-03-26,34.625000,35.000000,33.637501,33.931252,23.120506,652000
1998-03-27,33.000000,34.250000,32.656250,34.156250,23.273819,310400
1998-03-30,34.031250,34.368752,33.906250,34.150002,23.269554,466400
1998-03-31,33.750000,34.268749,33.750000,34.081249,23.222706,753200
1998-04-01,34.931252,37.362499,34.500000,37.150002,25.313736,1837200
1998-04-02,37.250000,38.743752,36.756248,37.500000,25.552221,1520000
1998-04-03,37.031250,38.112499,37.000000,37.593750,25.616102,484400
1998-04-06,37.875000,38.062500,37.031250,37.506248,25.556482,612800
1998-04-07,37.500000,37.500000,36.125000,36.462502,24.845274,844800
1998-04-08,36.462502,36.462502,36.462502,36.462502,24.845274,0
1998-04-09,37.750000,38.556252,37.687500,38.000000,25.892920,281600
1998-04-10,38.062500,38.237499,36.900002,37.137501,25.305222,227200
1998-04-13,36.887501,36.887501,35.750000,36.162498,24.640862,336400
1998-04-14,36.162498,36.162498,36.162498,36.162498,24.640862,0
1998-04-15,36.625000,37.500000,35.750000,36.462502,24.845274,1206800
1998-04-16,36.687500,36.687500,36.000000,36.343750,24.764360,354000
1998-04-17,36.375000,36.750000,35.281250,36.650002,24.973034,178800
1998-04-20,36.750000,37.312500,36.000000,36.643749,24.968779,433600
1998-04-21,37.375000,37.375000,36.000000,36.443748,24.832495,241200
1998-04-22,37.500000,40.062500,36.900002,37.474998,25.535189,1252800
1998-04-23,36.500000,38.437500,36.500000,37.412498,25.492601,839600
1998-04-24,37.375000,38.000000,35.000000,36.849998,25.109320,867600
1998-04-27,37.000000,37.000000,35.500000,36.099998,24.598278,261200
1998-04-28,36.237499,36.237499,34.750000,35.706249,24.329973,432400
1998-04-29,36.500000,36.812500,35.562500,36.256248,24.704735,184000
1998-04-30,35.750000,36.487499,35.406250,36.349998,24.768620,32400
1998-05-01,36.349998,36.349998,36.349998,36.349998,24.768620,0
1998-05-04,37.250000,37.250000,36.325001,36.837502,25.100798,44400
1998-05-05,37.343750,37.343750,36.625000,36.831249,25.096544,225200
1998-05-06,36.875000,37.125000,36.287498,36.693748,25.002850,138000
1998-05-07,36.693748,36.693748,36.693748,36.693748,25.002850,0
1998-05-08,36.006248,36.375000,35.875000,36.262501,24.709000,52400
1998-05-11,36.375000,36.437500,35.875000,36.400002,24.802691,92400
1998-05-12,35.625000,35.762501,33.937500,34.968750,23.827452,140800
1998-05-13,32.906250,33.937500,32.906250,33.125000,22.571131,335200
1998-05-14,32.637501,33.875000,32.637501,33.418751,22.771290,392000
1998-05-15,33.750000,33.750000,32.187500,33.025002,22.502996,226800
1998-05-18,33.112499,33.343750,32.762501,33.112499,22.562611,219600
1998-05-19,33.243752,33.250000,31.500000,32.099998,21.872696,259200
1998-05-20,32.687500,32.987499,31.250000,31.843750,21.698097,488400
1998-05-21,32.000000,32.112499,31.387501,31.762501,21.642733,798400
1998-05-22,31.687500,32.062500,31.275000,31.674999,21.583113,412800
1998-05-25,31.506250,32.243752,31.250000,32.150002,21.906776,237600
1998-05-26,32.087502,32.500000,31.562500,32.106251,21.876965,264000
1998-05-27,31.875000,32.375000,31.012501,31.424999,21.412762,302400
1998-05-28,31.000000,31.250000,30.500000,30.587500,20.842094,198000
1998-05-29,30.068750,30.750000,29.812500,30.350000,20.680265,264400
1998-06-01,30.875000,31.100000,27.656250,28.218750,19.228052,221200
1998-06-02,27.906250,28.250000,25.500000,25.768749,17.558634,180800
1998-06-03,25.875000,27.125000,25.125000,26.731251,18.214478,438400
1998-06-04,26.625000,27.625000,26.250000,26.350000,17.954695,276400
1998-06-05,26.000000,26.243750,25.000000,25.131250,17.124249,1186000
1998-06-08,25.500000,26.000000,24.562500,25.375000,17.290337,553600
1998-06-09,25.375000,26.500000,24.375000,25.712500,17.520309,420400
1998-06-10,26.625000,26.625000,25.500000,26.262501,17.895069,101600
1998-06-11,25.987499,27.375000,25.375000,26.931250,18.350748,368800
1998-06-12,27.225000,28.618750,25.631250,26.537500,18.082462,722000
1998-06-15,25.562500,26.250000,24.750000,25.256250,17.209427,302400
1998-06-16,24.375000,25.000000,22.737499,24.693750,16.826141,452800
1998-06-17,26.875000,27.162500,26.031250,26.956249,18.367792,383600
1998-06-18,27.174999,27.500000,26.500000,26.693750,18.188919,153600
1998-06-19,25.887501,26.250000,25.062500,25.331249,17.260529,150000
1998-06-22,24.012501,24.012501,22.812500,23.431250,15.965880,1029200
1998-06-23,23.000000,23.856251,22.325001,23.700001,16.149006,445600
1998-06-24,23.750000,24.799999,23.750000,24.637501,16.787815,458800
1998-06-25,25.000000,26.875000,24.756250,26.325001,18.452576,528400
1998-06-26,26.250000,27.500000,25.625000,26.924999,18.873144,778800
1998-06-29,27.000000,27.737499,26.875000,27.299999,19.136002,235600
1998-06-30,27.625000,27.625000,26.750000,27.137501,19.022095,138400
1998-07-01,26.750000,26.875000,26.062500,26.712500,18.724194,147600
1998-07-02,26.250000,26.750000,26.250000,26.431250,18.527054,75600
1998-07-03,26.250000,26.312500,25.687500,25.975000,18.207241,138000
1998-07-06,26.250000,26.250000,25.000000,25.406250,17.808571,262000
1998-07-07,25.500000,26.437500,25.387501,25.912500,18.163431,228400
1998-07-08,26.375000,26.375000,25.625000,25.787500,18.075811,286000
1998-07-09,25.937500,27.125000,25.375000,25.662500,17.988194,711200
1998-07-10,25.875000,26.237499,24.375000,25.112499,17.602663,903600
1998-07-13,25.250000,25.562500,24.762501,25.143749,17.624577,684000
1998-07-14,25.125000,25.125000,24.125000,24.643749,17.274094,851200
1998-07-15,25.437500,25.581249,25.025000,25.118750,17.607048,367200
1998-07-16,25.237499,26.181250,24.887501,26.043751,18.255434,585600
1998-07-17,25.987499,26.250000,25.281250,25.456249,17.843622,432800
1998-07-20,25.500000,25.500000,24.287500,24.725000,17.331049,394800
1998-07-21,24.343750,24.875000,23.750000,24.168751,16.941143,604000
